Article Title,Abstract,Publication Year
沪铜价格变化与期货市场定价话语权研究,"大宗商品定价权的缺失使得中国在近20年经济高速发展过程中被动付出了极大的经济代价。本文选取对期货市场有重要影响力的五大因素:宏观经济因素、供求因素、市场与货币发行量因素、汇率因素、资金因素,选择具有良好典型性与代表性的沪铜为研究对象,构建基于小波分解的多元时变向量回归模型,对沪铜价格影响因素进行量化分析,探寻沪铜价格变化的内在规律,藉此引申推广到影响大宗商品价格的因素。最终提出如下政策建议:1)提高人民币的国际地位与国际化程度;2)加大交割仓库建设和争取结算权;3)发展国内期货市场,增加期货交易品种,提高市场活跃程度;4)政策先导,制度保证;5)实现区域协同优势互补;6)提升技术实力,夯实话语权;7)化零为整,形成合力;8)诚信为本,质量为基。",2015
国际转基因大豆对中国大豆产业及其期货市场的影响,"受到国际转基因大豆的冲击,1996年以后中国从大豆净出口国变成为大豆净进口国,2014年大豆对外依存度高达85.41%。首先通过介绍跨国公司转基因大豆技术对我国大豆产业的冲击,揭示了我国大豆在全球现货市场上缺乏定价权;其次通过向量自回归模型(VAR)、Granger因果分析、脉冲检验和方差分解等计量方法,实证分析了中国大豆在全球大豆期货市场上也缺乏定价权,最后提出我国大豆产业应对国际转基因大豆冲击的政策建议。",2015
基于小波神经网络的气温预测研究,"主要参考温度信号的固有特性,以1951～2014年的重庆市温度数据为例,使用小波神经网络(WNN)对温度进行预测估计。实证结果表明,该研究建立的小波神经网络能够对未来气温进行较好的预测,进而可应用于天气衍生品定价等领域,实现对冲天气风险。",2015
沪深300股票指数期权定价实证研究,"针对中国尚未推出的沪深300股票指数期权,利用广义自回归条件异方差法和鞅方法等,使用EVIEWS软件,通过构建历史波动率模型和GARCH模型估计出标的指数的波动率水平,再利用通过鞅方法推导出的考虑股息率的扩展Black-Scholes期权定价模型对沪深300指数期权进行实证研究,计算出不同波动率水平下定期支付红利的欧式期权的理论价格。",2015
电力亚式期权定价模型的奇摄动解,"讨论了一类电力亚式期权定价问题的随机波动率模型,其中随机波动率采用了快速均值回归的随机波动率模型。通过Feynman-Kac公式,得出了风险资产电力亚式期权价格所应满足的Black-Sholes模型,运用奇摄动渐近展开方法,得到了Black-Sholes方程的渐近解。",2015
基于E-H和VAR模型的国内外原油市场融合性研究,"与国际原油市场的融合程度决定了国内原油市场对国际原油市场的影响程度,更意味着中国开放本国原油市场的程度,这与我国能源安全息息相关.分别运用E-H检验从市场边界层面和建立向量自回归模型从价格影响层面对国际国内原油市场的融合进行测度.可以发现,我国正加速与国际原油市场的融合,但这种一体化程度仍然较弱,反映在我国原油价格受世界原油价格的影响较大,但对世界原油价格的影响较小.因此,为保障国家能源安全,必须建立本国原油期货市场,加速争夺国际原油定价权,维持国内原油价格相对稳定.",2015
股指期货定价相对位置及其预测能力检验,"文章以我国沪深300股指期货为研究对象,使用ETF与股指期货构造套利组合并通过无套利定价原理得到期货理论价格区间后,结合股指期货实际价格定义出文中使用的定价相对位置指数,并使用基本回归模型检验这一指数对股指期货基差和收益率的预测能力。最终得出结论:期货实际价格在理论区间内相对位置的变动可以由情绪解释一部分,文中定义的定价相对位置Pt具有对股指期货基差良好的预测能力,但对收益率的预测能力不足。",2015
基于日内效应的沪深300股指期货套利的分析,"基于1min的高频数据首次对沪深300股指期货日内特征进行分析,发现其日内绝对收益率的""LM""型特征,日内成交量的""WV""型特征,持仓量的""倒U""型特征,价差的""LM""型特征,以及错误定价率的""早上高、下午低""的日内均值回复特征,并通过向量自回归模型的方差分解和脉冲响应函数分析了五个指标的动态关联性.随后,根据沪深300股指期货错误定价率出现的""上午高、下午低""的日内特征,设计了相应的套利策略.样本内和样本外的套利收益数据表明,基于沪深300股指期货日内特征的套利策略是有效的.全文最后根据实证结果提出了相应的投资建议.",2015
基于局部多项式拟合非时齐扩散模型参数的局部估计（英文）,"本文主要研究一类非时齐扩散模型中参数的局部估计,此类问题是期权定价和风险管理中必要的组成部分.漂移参数和扩散参数是期权定价和风险管理中的关键性变量.首先,基于离散观测样本,利用局部多项式拟合,得到了漂移参数的局部多项式复合分位回归估计,并证明了其渐近性质.然后,考虑到扩散参数是非负的,本文利用对数局部多项式拟合,得到了扩散参数的局部多项式估计,并讨论了扩散项估计的渐近偏差、渐近方差和渐近正态性.最后,分别对漂移参数和扩散参数的估计采用了不同的带宽参数.模拟结果表明,本文所得到的局部复合分位回归估计比局部最小二乘估计的拟合效果更好.",2014
基于两因素马尔可夫调制随机波动率模型的期权定价研究(英文),"本文考虑了扩展两因素马尔可夫调制随机波动率模型下欧式期权的定价问题.该模型中,第一个随机波动率因素服从均值回归的平方根过程,而第二个随机波动率因素是被连续时间有限状态马尔可夫链所调制的.在风险中性测度下,通过逆傅里叶变换得到欧式期权的定价公式.数值分析举例说明如何通过快速傅里叶变换离散定价公式以及我们模型的实际操作.",2014
人民币利率互换定价影响因素研究,"本文根据我国利率互换市场的发展现状,使用带马尔科夫状态转换的向量自回归模型(MS-VAR模型)对利率互换定价的影响因素进行实证分析,发现不同期限的人民币利率互换定价在影响因素上呈现出不同的特点。在短期互换定价中,利率斜率、流动性补偿及信用风险补偿均是互换利率的影响因素,而在中长期利率互换中,只有信用风险补偿的影响较为明显,而且人民币利率互换定价具有状态转换的特点。",2014
股票价格行为关于几何布朗运动的模拟——基于中国上证综指的实证研究,"在传统的期权定价理论中,我们需要假设股票价格行为在短期服从于几何布朗运动,以此为基础我们发展出了Black-Scholes等期权定价公式。但现实中股票价格是否真能如假设一样服从几何布朗运动?本文利用2012年11月29日至2013年11月29日的上证综指每日数据,采用蒙特卡罗模拟法进行分析,通过比较在几何布朗运动情况下股票价格的模拟值和现实中股票价格行为的拟合优度,判断现实生活中股票价格行为是否服从几何布朗运动。利用线性回归方程对模型进行修正,进一步判断模拟结果的拟合情况。",2014
存款保险差额费率的定价研究——基于中国情景,"本文基于经典的Ronn-Verma期权定价模型,探讨了我国存款保险差额费率定价研究的新思路。文章对美国将近一百家银行的存款保险费率进行了测算,通过回归分析建立存款保险费率与银行财务数据之间的回归模型,运用回归模型测算中国各家银行的费率,结合中国的实际国情对测算结果进行修正。研究发现:银行存款保险费率与财务数据中的总资产、核心资本充足率、不良贷款率和平均资本收益率相关,而我国的银行存款保险费率可以分为四个层级。",2014
